,Quote,Author,Main Tag,Other Tags
157,“Nothing is ever certain.”,"― Alice Sebold, The Lovely Bones",truth,"[' absolutes, cruel, death, lies, phrases, sad, truth']"
158,"“The most fundamental aggression to ourselves, the most fundamental harm we can do to ourselves, is to remain ignorant by not having the courage and the respect to look at ourselves honestly and gently.”","― Pema Chödrön, When Things Fall Apart: Heart Advice for Difficult Times",truth,"[' courage, mindfulness, pain, self-assessment, self-awareness, truth']"
159,“In a room where,people unanimously maintain,truth,"[' democracy, dissent, heroes, honesty, integrity, truth, truth-telling, virtue']"
160,“What comes into our minds when we think about God is the most important thing about us.”,― A.W. Tozer,truth,"[' god, importance, important, minds, religion, the-truth, truth']"
161,"“With a secret like that, at some point the secret itself becomes irrelevant. The fact that you kept it does not.”","― Sara Gruen, Water for Elephants",truth,"[' secrets, truth']"
162,"“Mistakes are, after all, the foundations of truth, and if a man does not know what a thing is, it is at least an increase in knowledge if he knows what it is not. ”",― Carl G. Jung,truth,"[' life, mistakes, psychology, truth']"
163,“There is no doubt fiction makes a better job of the truth.”,"― Doris May Lessing, Under My Skin: Volume One of My Autobiography, to 1949",truth,"[' fiction, on-fiction, storytelling, truth, truth-telling']"
164,“When you cut pieces out of the truth to avoid looking like a fool you end up looking like a moron instead.”,"― Robin Hobb, Assassin's Apprentice",truth,[' truth']
165,“You’re not obligated to win. You’re obligated to keep trying. To the best you can do everyday.”,― Jason Mraz,truth,"[' failure, inspirational, life, success, truth, winning']"
166,“Cherish those who seek the truth but beware of those who find it.”,― Voltaire,truth,"[' denial, fear, reality, truth, truth-hurts, truth-quotes, truths']"
167,“A thing may happen and be a total lie; another thing may not happen and be truer than the truth.”,"― Tim O'Brien, The Things They Carried",truth,"[' lies, truth, war']"
168,“This above all: to thine own self be true.”,"― William Shakespeare, Hamlet",truth,"[' self, truth']"
169,“Every person must choose how much truth he can stand.”,"― Irvin D. Yalom, When Nietzsche Wept",truth,[' truth']
170,“Art should comfort the disturbed and disturb the comfortable.”,― Banksy,truth,"[' art, truth']"
171,"“Knowing can be a curse on a person's life. I'd traded in a pack of lies for a pack of truth, and I didn't know which one was heavier. Which one took the most strength to carry around? It was a ridiculous question, though, because once you know the truth, you can't ever go back and pick up your suitcase of lies. Heavier or not, the truth is yours now.”","― Sue Monk Kidd, The Secret Life of Bees",truth,"[' lies, truth']"
172,“The truth is not for all men but only for those who seek it.”,― Ayn Rand,truth,[' truth']
173,"“The truth is, everyone likes to look down on someone. If your favorites are all avant-garde writers who throw in Sanskrit and German, you can look down on everyone. If your favorites are all Oprah Book Club books, you can at least look down on mystery readers. Mystery readers have sci-fi readers. Sci-fi can look down on fantasy. And yes, fantasy readers have their own snobbishness. I’ll bet this, though: in a hundred years, people will be writing a lot more dissertations on Harry Potter than on John Updike. Look, Charles Dickens wrote popular fiction. Shakespeare wrote popular fiction—until he wrote his sonnets, desperate to show the literati of his day that he was real artist. Edgar Allan Poe tied himself in knots because no one realized he was a genius. The core of the problem is how we want to define “literature”. The Latin root simply means “letters”. Those letters are either delivered—they connect with an audience—or they don’t. For some, that audience is a few thousand college professors and some critics. For others, its twenty million women desperate for romance in their lives. Those connections happen because the books successfully communicate something real about the human experience. Sure, there are trashy books that do really well, but that’s because there are trashy facets of humanity. What people value in their books—and thus what they count as literature—really tells you more about them than it does about the book.”",― Brent weeks,truth,"[' literature, reading, snobbishness, trashy-books, truth']"
174,"“Don't assume, ask. Be kind. Tell the truth. Don't say anything you can't stand behind fully. Have integrity. Tell people how you feel.”",― Warsan Shire,truth,"[' behind, feel, integrity, kind, truth']"
175,“May Light always surround you;,Hope kindle and rebound you.,truth,"[' beginnings, cheer-up, courage, inspirational, inspirational-quotes, life, new-year, success, truth, wisdom, wishes']"
176,"“There is beauty in truth, even if it's painful. Those who lie, twist life so that it looks tasty to the lazy, brilliant to the ignorant, and powerful to the weak. But lies only strengthen our defects. They don't teach anything, help anything, fix anything or cure anything. Nor do they develop one's character, one's mind, one's heart or one's soul.”",― José N. Harris,truth,"[' liars, lies, lying, truth']"
177,"“I wondered how many people there were in the world who suffered, and continued to suffer, because they could not break out from their own web of shyness and reserve, and in their blindness and folly built up a great distorted wall in front of them that hid the truth.”","― Daphne du Maurier, Rebecca",truth,"[' shyness, social-anxiety, truth']"
178,"“V-Day…if you need this one day in a year to show everyone else you truly care for “your loved one” I think it’s quite stupid. I hate this commercialism. It’s all artificial, and has nothing to do with real love.”","― Jess C Scott, EyeLeash: A Blog Novel",truth,"[' body, books, cool, culture, desire, emotion, friendship, funny, girl, honesty, humor, humour, imagination, individuality, life, love, music, novel, passion, reality, relationships, romance, self, sex, technology, truth, wisdom, young, youth']"
179,“Nothing is real.”,"― John Lennon, Beatles Lyrics",truth,"[' beatles, reality, truth']"
180,"“Transformation is my favorite game and in my experience, anger and frustration are the result of you not being authentic somewhere in your life or with someone in your life. Being fake about anything creates a block inside of you. Life can’t work for you if you don’t show up as you.”",― Jason Mraz,truth,"[' anger, frustration, healing, life, love, truth, wisdom']"
181,“The opposite of a correct statement is a false statement. But the opposite of a profound truth may well be another profound truth.”,― Niels Bohr,truth,"[' paradoxes, science, truth']"
182,"“Somehow, we'll find it. The balance between whom we wish to be and whom we need to be. But for now, we simply have to be satisfied with who we are.”","― Brandon Sanderson, The Hero of Ages",truth,"[' balance, finding-yourself, inspirational, need, satisfaction, truth, want, who-we-are']"
183,"“I do not know what I may appear to the world, but to myself I seem to have been only like a boy playing on the sea-shore, and diverting myself in now and then finding a smoother pebble or a prettier shell than ordinary, whilst the great ocean of truth lay all undiscovered before me.”",― Isaac Newton,truth,"[' science, truth']"
184,"“Simple can be harder than complex: You have to work hard to get your thinking clean to make it simple. But it’s worth it in the end because once you get there, you can move mountains.”",― Steve Jobs,truth,"[' complex, hard, simple, thinking, truth, wisdom, worth']"
