,Quote,Author,Main Tag,Other Tags
259,"“The best teachers have showed me that things have to be done bit by bit. Nothing that means anything happens quickly--we only think it does. The motion of drawing back a bow and sending an arrow straight into a target takes only a split second, but it is a skill many years in the making. So it is with a life, anyone's life. I may list things that might be described as my accomplishments in these few pages, but they are only shadows of the larger truth, fragments separated from the whole cycle of becoming. And if I can tell an old-time story now about a man who is walking about, waudjoset ndatlokugan, a forest lodge man, alesakamigwi udlagwedewugan, it is because I spent many years walking about myself, listening to voices that came not just from the people but from animals and trees and stones.”",― Joseph Bruchac,time,"[' journey, path, patience, personal-mythmaking, story, time, wandering, wisdom']"
260,"“For [erotically intelligent couples], love is a vessel that contains both security and adventure, and commitment offers one of the great luxuries of life: time. Marriage is not the end of romance, it is the beginning. They know that they have years in which to deepen their connection, to experiment, to regress, and even to fail. They see their relationship as something alive and ongoing, not a fait accompli. It’s a story that they are writing together, one with many chapters, and neither partner knows how it will end. There’s always a place they haven’t gone yet, always something about the other still to be discovered.”","― Esther Perel, Mating in Captivity: Reconciling the Erotic and the Domestic",time,"[' commitment, love, love-story, marriage, marriage-advice, relationships, romance, time']"
261,"“The common man prays, 'I want a cookie right now!' And God responds, 'If you'd listen to what I say, tomorrow it will bring you 100 cookies.”","― Criss Jami, Killosophy",time,"[' bigger-picture, cookie, cute, faithfulness, figurative, foreknowledge, funny, god, hard-work, humility, humor, impatience, knowledge, literal, metaphor, misunderstanding, obedience, omniscience, patience, prayer, praying, prudence, time, timing, understanding, waiting, work']"
262,“Time is a storm in which we are all lost.”,― William Carlos Williams,time,[' time']
263,“You never know when the truth will come home. You can’t choose the time. The time chooses you.”,"― Rick Yancey, The Infinite Sea",time,"[' inspiration, time, truth']"
264,"“Memory is like patches of sunlight in an overcast valley, shifting with the movement of the clouds. Now and then the light will fall on a particular point in time, illuminating it for a moment before the wind seals up the gap, and the world is in shadows again.”","― Tan Twan Eng, The Garden of Evening Mists",time,"[' life, loneliness, memory, perception, perspective, time']"
265,"“How you spend your time is more important than how you spend your money. Money mistakes can be corrected, but time is gone forever.”",― David Norris,time,"[' time, wisdom']"
266,"“To them, as to Magnus, time was like rain, glittering as it fell, changing the world, but something that could also be taken for granted.","Until you loved a mortal. Then time became gold in a miser's hands, every bright year counted out carefully, infinitely precious, and each one slipping through your fingers.”",time,"[' love, magnus-bane, mortal, pass, precious, taken-for-granted, time, year']"
267,"“The busiest people I have known in my life always have time enough to do everything. Those who do nothing are always tired and pay no attention to the little amount of work they are required to do. They complain constantly that the day is too short. The truth is, they are afraid to fight the good fight.”","― Paulo Coelho, The Pilgrimage",time,"[' life, time, work']"
268,“You never know ahead of time what something's really going to be like.”,"― Katherine Paterson, Bridge to Terabithia",time,"[' looking-forward, time']"
269,"“Your past is a skeleton walking one step behind you, and your future is a a skeleton walking one step in front of you. Maybe you don't wear a watch, but your skeletons do, and they always know what time it is.”","― Sherman Alexie, The Lone Ranger and Tonto Fistfight in Heaven",time,"[' skeleton, time']"
270,“Stop trying to be less of who you are. Let this time in your life cut you open and drain all of the things that are holding you back.”,"― Jennifer Elisabeth, Born Ready: Unleash Your Inner Dream Girl",time,"[' anxiety, art, beach, born-ready, cape-cod, coming-of-age, constellations, depression, destiny, fate, friends, girls, growing, growing-up, hope, inspiration, jennifer-elisabeth, learning, life, love, lovers, ocean, pray, prayer, red-thread, red-thread-of-destiny, red-thread-of-fate, self-acceptance, self-love, self-reflection, soul, soul-mates, stars, teenagers, teens, time, universe, wish']"
271,“Time has no dominion over love. Love is the one thing that transcends time. (Bones)”,"― Jeaniene Frost, One Foot in the Grave",time,"[' love, time']"
272,“The time that leads to mastery is dependent on the intensity of our focus.”,"― Robert Greene, Mastery",time,"[' dependent, focus, intensity, time']"
273,“Love goes through all times”,― Kerstin Gier,time,"[' love, time']"
274,"“Time is the coin of your life. It is the only coin you have, and only you can determine how it will be spent. Be careful lest you let other people spend it for you.”",― Carl Sandburg,time,[' time']
275,“It was long since I had longed for anything and the effect on me was horrible.”,― Samuel Beckett,time,"[' change, desire, longing, pain, suffering, time']"
