,Quote,Author,Main Tag,Other Tags
2647,"“Enough with the sadness! This dream is not for cry-babies...” he said, his face beaming with a wide smile.”","― Cameo Renae, In My Dreams",romance,"[' romance, supernatural, thriller, young-adult-fiction']"
2648,"“With no sense of smell, your memories dropped like pennies out of a ripped pocket, until the past was ashes and your parents were blanks: nothing more than the holes in Swiss cheese.”",― Ilsa Bick,romance,"[' grief-in-chains, romance']"
2649,"“Did you know, ma'am, that our mutual friend can say ""kiss my arse"" in six languages?”","― Liz Carlyle, No True Gentleman",romance,"[' kemble, romance']"
2650,"“Why don't you check out those teenagers in the middle row? They've been going at it like dogs in heat ever since the previews. They're probably both werewolves. And even if they aren't, you should throw them out on principle alone.”","― Rusty Fischer, Ushers, Inc.",romance,"[' romance, vampires, werewolves, ya, young-adult-fiction, zombies']"
2651,"“The problem with romance is the occlusion. The tunnel vision, drawing your every gaze downstream, into those other eyes, the flotsam of your better self, your clearer self, along for the ride. It doesn't matter what secrets swirl and bob in the waters beneath you, as you float toward that lady at Delphi, who, you imagined, reading Mythology, must have been beautiful. It doesn't matter that Charybdis, with no body, with no form, with only a mouth-as-being, couldn't have been evil, because she lacked the brain for it. It doesn't matter that following the logical course of events, the natural course, always disadvantages someone else, because love, after all, is simply a competition for resources, made infinitely complex and unknowable when squared and cubed and raised to every other emotional exponent - and then layered with sex and society and a bad memory for what those resources were in the first place.”","― Darin Bradley, Noise",romance,"[' love, romance']"
2652,"“Random line from BURNING DARKNESS: Fonda Raine stepped out of the back end of a month in hell a hardened warrior, ready to undertake the most important task of her life: kill Eric Aruda.”",― Jaime_Rush,romance,"[' pnr, romance, suspense, urban-fantasy']"
2653,"“Mr. Herriton, don’t – please, Mr. Herriton – a dentist. His father’s a dentist.”","Philip gave a cry of personal disgust and pain. He shuddered all over, and edged away from his companion. A dentist! A dentist at Monteriano. A dentist in fairyland! False teeth and laughing gas and the tilting chair at a place which knew the Etruscan League, and the Pax Romana, and Alaric himself, and the Countess Matilda, and the Middle Ages, all fighting and holiness, and the Renaissance, all fighting and beauty! He thought of Lilia no longer. He was anxious for himself: he feared that Romance might die.”",romance,"[' dentist, disgust, italy, romance']"
2654,"“It is of no use mincing the matter; Dr John Marsh, after being regarded by his friends at home as hopelessly unimpressible—in short, an absolute woman-hater—had found his fate on a desolate isle of the Southern seas, he had fallen—nay, let us be just—had jumped over head and ears in love with Pauline Rigonda! Dr Marsh was no sentimental die-away noodle who, half-ashamed, half-proud of his condition, displays it to the semi-contemptuous world. No; after disbelieving for many years in the power of woman to subdue him, he suddenly and manfully gave in—sprang up high into the air, spiritually, and so to speak, turning a sharp somersault, went headlong down deep into the flood, without the slightest intention of ever again returning to the surface.”","― R.M. Ballantyne, The Island Queen: Dethroned by Fire and Water: A Tale of the Southern Hemisphere",romance,[' romance']
2655,"“For a moment she believed he had left, but as she shifted away from the wall she sensed him there beside the bed. He was very close.",Wretched curiosity!,romance,"[' love, romance, romantic-suspense, thriller, tragic, young-adult-readers, young-adult-series']"
2656,"“For the next several minutes we forgot about scones and lollipops and SATs and politicians and the Secret Service and hovered in a blissful place, population of two—Max and me. When I was kissing Max, the rest of the world, and all my problems faded away.”","― Cassidy Calloway, Secrets of a First Daughter",romance,"[' cassidy-calloway, romance, secrets-of-a-first-daughter']"
2657,"“And don't stress about the trip. We'll find some alone time in London,"" he continued, bending his head closer to mine. ""Nothing keeps 007 from romancing a beautiful woman.”","― Cassidy Calloway, Secrets of a First Daughter",romance,"[' cassidy-calloway, romance, secrets-of-a-first-daughter']"
2658,"“Brick walls towered over her. Decrepit staircases crowded about her. Nothing had changed. The line there, the lessons there, the rape there. Shouldn't the place be crimson with blood and black with shame?”","― Sarah Sundin, A Memory Between Us",romance,"[' historical-fiction, romance, world-war-ii']"
2659,"“Give love, take pride”","― Benny Bellamacina, Piddly poems for children vol:3",romance,"[' life, love, philosophy, romance, wisdom']"
2660,“Reach for the Stars!”,― Arsoleen Woolcock,romance,"[' romance, women-s-fiction']"
2661,"“If we became a pal to what scared us the most, we could find a simple way to ease all that bothered us, we would find peace, peace that we could live with.”","― Holly Hood, Prison of Paradise",romance,"[' paranormal-romance, romance, saga']"
2662,"“I am 15 and you are 51, I know you are the best, to be loved by, everyone.”",― Santosh Kalwar,romance,"[' 15, 51, inspirational, love, poem, romance']"
2663,"“Finally when he climbed below deck after dark, wondering where his dinner was, perhaps with a storm come up and rough seas and blinding rains, I'd sulk and lure him into the warm and steamy darkness and from the hairs of his warm body I'd breed a myriad smiling, sparkle-eyed one-year-olds, my broods, my flocks. In the churning seas, below the waves, together inside our hammock woven in coarse sailcloth by Unguentine's deft hands, a spherical webbed sack which hung and swivelled between the two walls of our bedroom, we would spin round and round with lapping tongues and the soft suction of lips, whirling, our amorous centrifuge, all night long, zipped inside against the elements. Now, years and years later, those nights, the thought and touch of them is enough to make me throw myself down on the ground and roll in the dust like a hen nibbled by mites, generating clouds, stars and all the rest.”","― Stanley Crawford, Log of the S.S. the Mrs. Unguentine",romance,"[' love, romance, safety, sex']"
2664,"“You don’t understand,’ I said. ‘I need to be with her. With every fibre of my being I ache for her. I’m in love.’","‘I do understand,’ said Zoran. ‘It was same for me with Mrs Zoran when I first meet her. But the feeling goes away after few hours.”",romance,"[' funny, romance']"
2665,“Time was of no consequence and I just hoped that eternity would start now. The person I used to be had suddenly ceased to exist. I was melting and being remodeled into nothing but the hand he was just holding right now.”,"― Amira Aly, Egypt: The Uprising (The Battle for Maat, #1)",romance,[' romance']
2666,"“She raised her head and saw a squadron of fighter planes. She stretched her hand high as if she could grab hold and climb away from what she had done, from who she was.”","― Sarah Sundin, A Memory Between Us",romance,"[' historical-fiction, romance, world-war-2']"
2667,"“If hate motivates your life, you'll never know the meaning of true love”",― Gaiven Clairmont,romance,[' romance']
2668,“Dammit. I think I’m in like with the naked man I met today.”,"― RJ Gonzales, Mundahlia",romance,"[' funny, like, love, romance']"
2669,"“Pedersen was always wooing her. Sometimes he was gracious and kind, but at other times when his failure wearied him he would be cruel and sardonic, with a suggestive tongue whose vice would have scourged her were it not that Marie was impervious, or too deeply inured to mind it. She always grinned at him and fobbed him off with pleasantries, whether he was amorous or acrid.",,romance,"[' irony, love, romance, sadism']"
2670,"“So he was queer, E.M. Forster. It wasn't his middle name (that would be 'Morgan'), but it was his orientation, his romping pleasure, his half-secret, his romantic passion. In the long-suppressed novel Maurice the title character blurts out his truth, 'I'm an unspeakable of the Oscar Wilde sort.' It must have felt that way when Forster came of sexual age in the last years of the 19th century: seriously risky and dangerously blurt-able. The public cry had caught Wilde, exposed and arrested him, broken him in prison. He was one face of anxiety to Forster; his mother was another. As long as she lived (and they lived together until she died, when he was 66), he couldn't let her know.”",― Michael Levenson,romance,"[' 19th-century, closeted, coming-out, em-forster, gay-men, homosexuality, maurice-novel, mothers, oscar-wilde, romance, secrets, sexual-orientation']"
